,,,average,average,average,average,biolRSD,biolRSD,biolRSD,biolRSD,bioln,bioln,bioln,bioln,techRSD,techRSD,techRSD,techRSD,techn,techn,techn,techn,combRSD,combRSD,combRSD,combRSD,combASD,combASD,combASD,combASD,neff,neff,neff,neff
1.17_377.1506m/z,377.1505737,1.17285,2.107649120777778,10.621452273,0.0,2.5058591886666672,0.08614299968479693,0.1849946939266582,0.0,0.2114245185913327,3,3,1,3,0.8489023312641507,0.4224811115721014,0.0,1.15669672093041,3,3,3,3,0.8532618498564228,0.4612085498082363,,1.175860379157636,1.79837658764311,4.898704599687725,0.0,2.9465405357012338,3.0411849432978326,3.7397492940015593,0.0,3.133489526499521
1.17_434.1187m/z,434.1187296,1.1657,45.77506261555556,40.390629331111114,0.0,77.47056468555554,0.1027507684543516,0.13498969941967412,0.0,0.03697444984845365,3,3,1,3,0.09858813954334723,0.13806110951432382,0.0,0.051317589128120164,3,3,3,3,0.14239853116018536,0.19308829304165512,,0.0632503351415498,6.518301680220625,7.798957672422453,0.0,4.900039179966501,4.9931783806340935,4.9979770782847925,0.0,4.63569308553245
1.17_445.6824m/z,445.6823693,1.17285,8.408320771777777,1.511306107888889,0.0,0.0,0.2286635163838636,1.7320508075688772,0.0,0.0,3,3,1,3,0.3054665343664534,0.5881652421992625,0.0,0.0,3,3,3,3,0.3815714970262914,1.8291906276086471,,,3.2083755443645083,2.7644669679980587,0.0,0.0,4.705808659439139,3.455198346390973,0.0,0.0
1.17_509.1484m/z,509.14841320000005,1.17285,95.94200551555555,33.69902265444444,0.0,30.433715111111113,0.04657344992099832,0.5328857608364082,0.0,0.11350759649393945,3,3,1,3,0.061523090380804085,0.06983530978227596,0.0,0.11593934716862983,3,3,3,3,0.07716331309338867,0.5374422802446641,,0.16225260146980403,7.403203010404435,18.111279577421215,0.0,4.937949449168664,4.7255683746943795,3.0686773939753955,0.0,4.998204022378552
1.17_515.1449m/z,515.1449202,1.1657,31.180479554444453,32.041411015555546,0.0,102.89356156777778,0.1426315385141769,0.17886526970771618,0.0,0.052658742835115915,3,3,1,3,0.18435578992206286,0.16067220753865305,0.0,0.05313564382012776,3,3,3,3,0.2330897103192436,0.24043365609447867,,0.07480868827318357,7.267848946960555,7.703833596895922,0.0,7.697332372641509,4.762726520500182,4.954841954890959,0.0,4.999674914031765
1.17_566.2784m/z,566.2783919,1.17285,105.55192171888888,22.88896105333333,0.0,0.0,0.20307948784267896,0.28432322354121503,0.0,0.0,3,3,1,3,0.08966845381240858,0.16119659615673232,0.0,0.0,3,3,3,3,0.22199484226340224,0.32683946832869554,,,23.43198221258372,7.481015861267684,0.0,0.0,3.7512869083814513,4.165323560895899,0.0,0.0
1.17_596.1715m/z,596.1715238,1.1657,12.423600961555556,14.846026779555553,0.0,75.50929419444445,0.284230452570275,0.23484534652641795,0.0,0.08244111180893636,3,3,1,3,0.22402755680839206,0.28591161561392325,0.0,0.03163512963037191,3,3,3,3,0.36190509305319357,0.369997011782632,,0.08830242546512514,4.496164462047508,5.492985545280486,0.0,6.667653822529137,4.792983302453273,4.8545482184600655,0.0,3.576495240082221
1.17_677.1983m/z,677.1983412999998,1.1657,2.7679583858888894,3.922616541111111,0.0,43.58744983333333,0.5561751071306213,0.6807059304524902,0.0,0.031372090331244384,3,3,1,3,0.960496517318134,0.7172926925529479,0.0,0.14865781641514195,3,3,3,3,1.1099028378970939,0.988872777733844,,0.15193207177245296,3.0721648676791378,3.8789687149932677,0.0,6.622331556456192,4.205648595853374,4.989086270567291,0.0,3.177791443086966
1.17_72.0814m/z,72.08136119,1.17285,0.0,0.0,0.0,188.7460780111111,0.0,0.0,0.0,0.03103143053547489,3,3,1,3,0.0,0.0,0.0,0.024568361519332317,3,3,3,3,,,,0.03957971789720857,0.0,0.0,0.0,7.470516521884299,0.0,0.0,0.0,4.800049542307451
1.17_758.2242m/z,758.2242416,1.1657,0.0,0.5005459255555555,0.0,20.757238006666668,0.0,1.7320508075688772,0.0,0.10121048333016514,3,3,1,3,0.0,1.7320508075688772,0.0,0.14527508616223947,3,3,3,3,,2.449489742783178,,0.17705482934778066,0.0,1.2260821104402455,0.0,3.675169233001634,0.0,5.0,0.0,4.571296069982231
1.17_828.2751n,829.2823718,1.1657,54.87614264666666,51.89187981555554,0.0,89.4064970422222,0.17775658218519702,0.09947286528046782,0.0,0.09763829880511216,3,3,1,3,0.10354263731846436,0.13442068832218668,0.0,0.062363896932378086,3,3,3,3,0.2057145601386196,0.16722371953797868,,0.11585548340129889,11.288821546663176,8.677553156574957,0.0,10.358232934043452,4.217090966228048,4.685125476147803,0.0,4.399021730745147
1.17_990.3273n,991.3345681,1.1657,32.62098608555556,30.53969874333333,0.0,172.37964337777782,0.2062205707200474,0.379201563855576,0.0,0.015003536524414732,3,3,1,3,0.32596877056481,0.2581528719711275,0.0,0.07430116416677136,3,3,3,3,0.38572342834164974,0.45873383496037856,,0.07580085160983982,12.582678588805743,14.009593123063953,0.0,13.066523768236044,4.379889891340632,4.526054742030038,0.0,3.1628300546347594
1.18_130.0865m/z,130.0864791,1.179983333,19.243439355888892,12.763095760333336,0.0,29.046291855555552,0.3961975976409439,0.3942084426707859,0.0,0.06661071759261407,3,3,1,3,0.12752419202387366,0.2023131369471688,0.0,0.11609378504825126,3,3,3,3,0.4162150356820343,0.44309243014785327,,0.13384601086708767,8.009408798156358,5.655231116655861,0.0,3.8877302953472883,3.4100010904408595,3.9852058029152655,0.0,4.188071102392957
1.18_192.1601m/z,192.16009619999997,1.179983333,32.44417815333333,21.946549861111112,0.479944063,2.5173656177777777,0.03489240980161157,0.4636498836587301,0.0,1.3493558466911129,3,3,1,3,0.09026974067267753,0.14047378497603558,1.7320508075688772,0.9685377476279302,3,3,3,3,0.09677864610995573,0.4844626909084408,1.7320508075688772,1.660971573983033,3.139903635829804,10.632284601870158,0.831287501907038,4.181272732451125,3.58458725681536,3.3641046481422268,0.0,4.628545265961206
1.18_216.0203m/z,216.0203281,1.179983333,97.34220223777777,16.440903872222222,0.0,16.745887828111112,0.12474924906717505,0.04183338297562175,0.0,0.20375093021872484,3,3,1,3,0.0383293659211272,0.2410147604439752,0.0,0.2931183749642344,3,3,3,3,0.13050484831890247,0.24461836947181992,,0.3569773428477908,12.703629338069115,4.02174709786593,0.0,5.977902540506268,3.374277824816474,3.1203994976493155,0.0,4.56691497724238
1.18_262.1300m/z,262.13003599999996,1.179983333,151.9306035666667,119.44126029999998,0.0,194.18445906666668,0.05342113594318085,0.034754326568024976,0.0,0.022056189614133404,3,3,1,3,0.030466198612716336,0.06094008720833954,0.0,0.04131104353963395,3,3,3,3,0.06149802454851121,0.07015381275566535,,0.04683030876076025,9.343431987812993,8.379259810386884,0.0,9.09371817463321,4.176521671906778,4.1765245455545,0.0,4.054532488889389
1.18_280.1399m/z,280.1398659,1.179983333,160.10223646666668,103.67881976333332,0.0,204.85313023333333,0.07143506392290594,0.08983997686285765,0.0,0.02431618869691889,3,3,1,3,0.03952768922159223,0.07078096049180044,0.0,0.03316132989750234,3,3,3,3,0.08164194126102366,0.1143729242909379,,0.041121172567366665,13.071057385370121,11.858049803365518,0.0,8.423800919290137,4.119754645918617,4.792309718002385,0.0,4.668395963520952
1.18_293.1013m/z,293.10128189999995,1.179983333,22.60491566466667,34.53596447555555,0.0,39.238268572222225,0.274866910037538,0.18789217419958365,0.0,0.15440763979327074,3,3,1,3,0.2762672549613071,0.12462923395390395,0.0,0.18969673226814554,3,3,3,3,0.38971196337479797,0.22546821301767486,,0.24459470448016846,8.809406065598974,7.786762195145411,0.0,9.597472705736177,4.9998967099386356,4.474461536250059,0.0,4.841729511187903
1.18_309.0513m/z,309.0513472,1.179983333,51.79052837333333,2.1762708322222224,0.0,0.2484104063333333,0.6714367109959365,0.4861206477470831,0.0,1.5274132837213834,3,3,1,3,0.11948757552616884,0.7692252324965435,0.0,1.7271040507649205,3,3,3,3,0.6819857312130237,0.9099564508675155,,2.305619166613848,35.320401362596584,1.980311682615428,0.0,0.5727397940284673,3.126549366479467,4.377749064308964,0.0,4.9410945193483204
1.18_85.5102m/z,85.51024621,1.179983333,13.717450135777778,0.0,0.0,0.0,0.5198070902392994,0.0,0.0,0.0,3,3,1,3,0.09476197990628328,0.0,0.0,0.0,3,3,3,3,0.5283741514294638,,,,7.247946075267566,0.0,0.0,0.0,3.132789712196586,0.0,0.0,0.0
1.19_102.1551m/z,102.155059,1.187133333,0.0,0.0,19.658920149666667,0.0,0.0,0.0,0.0,0.0,3,3,1,3,0.0,0.0,1.3677011227942433,0.0,3,3,3,3,,,1.3677011227942433,,0.0,0.0,26.887527161621474,0.0,0.0,0.0,0.0,0.0
1.19_152.0023m/z,152.00229130000002,1.187133333,8.224329287222222,0.0,0.0,0.0,0.7542580399040916,0.0,0.0,0.0,3,3,1,3,0.4788158509011662,0.0,0.0,0.0,3,3,3,3,0.8934034977736375,,,,7.3476445520465,0.0,0.0,0.0,4.386757035640846,0.0,0.0,0.0
1.19_173.5270n,348.0697694,1.187133333,167.15088911111113,180.3540406333333,0.0,214.47081223333336,0.27167098347508595,0.0398752386504562,0.0,0.021169928722277145,3,3,1,3,0.0410546207504282,0.07407257476795866,0.0,0.04187830993118827,3,3,3,3,0.2747555370639178,0.08412360542788012,,0.046925033029279334,45.92563230843471,15.17203215156239,0.0,10.064049947865534,3.0913000749919215,4.069374554298292,0.0,3.959506858625149
1.19_179.0515m/z,179.0515217,1.187133333,4.794386345666666,17.997120535555556,0.29691528366666664,0.01465302777777778,0.2391607732819181,0.131480515557629,0.0,1.7320508075688772,3,3,1,3,0.37922564130554703,0.1232948227993101,1.7320508075688772,1.7320508075688772,3,3,3,3,0.4483413459635509,0.18024632950607675,1.7320508075688772,2.449489742783178,2.1495216272854636,3.2439149182123272,0.5142723568543922,0.03589244124238366,4.373618263213777,4.983585258350191,0.0,5.0
1.19_194.6320m/z,194.6320466,1.187133333,135.74640413333336,89.71874359222221,0.0,21.37905478811111,0.22420090479532345,0.020506332125779014,0.0,0.08791712874703239,3,3,1,3,0.0468341483132648,0.08026877918311663,0.0,0.18734399770540047,3,3,3,3,0.22904035268762266,0.0828467655904604,,0.2069473242237342,31.09140427877523,7.432907719455455,0.0,4.424338182832207,3.1742145197266103,3.2599541007067425,0.0,3.840154776475157
1.19_225.0621n,248.05268199999998,1.187133333,116.27703911111112,93.86988858666666,0.031209739,30.07676600555555,0.03834065411540041,0.14690011103990844,0.0,0.11030101575764613,3,3,1,3,0.11206961727601343,0.09262776464026158,1.7320508075688772,0.1837510654983541,3,3,3,3,0.11844663302259334,0.17366503794888918,1.7320508075688772,0.2143146475370942,13.772623780547512,16.301917763661464,0.054056853638963884,6.445891505536295,3.4618428912506585,4.373281731758638,0.0,4.27568508302212
1.19_265.0248m/z,265.0248336,1.187133333,168.53945789999997,4.2791018761111115,0.0,2.893269679333333,0.4684266768870347,0.23881063424687515,0.0,0.40906108479829795,3,3,1,3,0.03432865681522786,0.5895389314852232,0.0,0.4392888596279018,3,3,3,3,0.4696828805674826,0.6360712780546952,,0.6002546736923776,79.16009807575395,2.721813799264239,0.0,1.7366986472722796,3.0214821550230773,3.6391508538776187,0.0,4.979840216507235
1.19_442.1912m/z,442.1911755,1.187133333,60.33677296111111,57.56506770444444,0.0,72.00202966888891,0.020662709564815043,0.10511763390081376,0.0,0.02506133940387892,3,3,1,3,0.052375330524240836,0.08138146428635211,0.0,0.08231232887060637,3,3,3,3,0.05630384368836086,0.1329385560561582,,0.08604295564902029,3.3971922334625178,7.652616979903829,0.0,6.195267445439651,3.6078355883638475,4.763842184920978,0.0,3.3676399603584044
1.20_124.0401m/z,124.0400531,1.200716667,546.9983204666665,743.0760421333333,0.0,129.77813535555558,0.049845394227184106,0.05467640304324645,0.0,0.020024471011485703,3,3,1,3,0.03603471474050959,0.022355657844091947,0.0,0.04176849297201971,3,3,3,3,0.06150661746587352,0.05907016579788514,,0.04632047543412623,33.64401645141855,43.89362500925228,0.0,6.011384930623721,4.642011403628216,3.6505248618675763,0.0,3.873228333958134
1.20_140.0370m/z,140.03701,1.200716667,7.58037012,4.738946865111111,0.011845204,0.10022828633333336,0.2912646679026333,0.38584598241009305,0.0,1.719205919278785,3,3,1,3,0.4134687664788115,0.7805014062839698,0.9017360470754662,1.7320508075688774,3,3,3,3,0.5057583688105824,0.8706661629770991,0.9017360470754662,2.440423937123059,3.8338356268716796,4.126040683598643,0.0106812474317625,0.2445995091446907,4.592737458906772,3.9224590888304407,0.0,4.999778389659762
1.20_171.0648m/z,171.0647846,1.200716667,213.0919705,244.90845974444446,106.14721194333332,96.46470164444445,0.08273895592391582,0.07480739217810416,0.0,0.16059626365926175,3,3,1,3,0.0615455640080371,0.051499001570263436,0.766172128550847,0.05744087043222059,3,3,3,3,0.10311930603164024,0.0908201138912668,0.766172128550847,0.1705597065467875,21.973896118874755,22.242614206925175,81.32703531436158,16.452991204599854,4.6944837918635205,4.548007151116676,0.0,3.5034786020074264
1.20_187.0654m/z,187.0654479,1.200716667,68.64765150444445,45.130133144444436,0.0,25.93957374666667,0.026139575391827367,0.06362504767503302,0.0,0.1166460285723977,3,3,1,3,0.04698073623159802,0.06920222171047707,0.0,0.08685479458872469,3,3,3,3,0.05376306332909253,0.0940058199332161,,0.14543057218055006,3.6907080352269213,4.242495169938712,0.0,3.7724070520973085,4.129985989042021,4.972087245551607,0.0,4.696294252153933
1.20_208.6521m/z,208.65210119999998,1.200716667,0.10557664255555556,0.11254250033333336,0.0,86.05796186888891,0.8094229893423045,1.6707261309277033,0.0,0.02436698168902322,3,3,1,3,1.2741106143520349,1.7320508075688772,0.0,0.06795789014393121,3,3,3,3,1.5094778677676437,2.4065173601211884,,0.07219435316870576,0.1593656052908267,0.27083548080361136,0.0,6.212898892141579,4.388228877198247,4.994813456749416,0.0,3.5058990977134794
1.20_216.6278m/z,216.62784580000002,1.200716667,3.5634062896666667,2.5641572325555555,0.0,24.63309051566667,0.4615444842987091,0.08257402401881364,0.0,0.18623374702717546,3,3,1,3,0.5334815599241939,0.4798819479030768,0.0,0.15355973071688586,3,3,3,3,0.7054260313921741,0.4869344446287518,,0.24137853970397719,2.5137195571574686,1.2485764779752366,0.0,5.945899417067511,4.9189161249330855,3.1183307174299846,0.0,4.859844449758116
1.20_232.1370m/z,232.1370332,1.200716667,0.0856331718888889,0.12159898544444445,0.0,8.38435630933333,1.7320508075688772,1.7320508075688772,0.0,0.2333109814366675,3,3,1,3,1.7320508075688772,1.7320508075688774,0.0,0.2019444013882963,3,3,3,3,2.449489742783178,2.449489742783178,,0.3085701789075191,0.20975757618382213,0.2978554675790076,0.0,2.5871623263953722,5.0,4.999999999999999,0.0,4.919419750479446
1.20_238.6418m/z,238.6417557,1.200716667,0.0,0.0,0.0,16.075187515666663,0.0,0.0,0.0,0.14030123920488993,3,3,1,3,0.0,0.0,0.0,0.21769808720617306,3,3,3,3,,,,0.25899207496688825,0.0,0.0,0.0,4.163346170164327,0.0,0.0,0.0,4.416952418092475
1.20_251.1628m/z,251.16277319999998,1.200716667,0.25082396411111113,0.030373031777777774,0.0,54.91973083444446,0.9093286954480576,1.5012974070605292,0.0,0.043654498981610265,3,3,1,3,1.5844338821156967,1.7320508075688772,0.0,0.0943591944125763,3,3,3,3,1.8268304253984504,2.292137409591028,,0.10396813382727317,0.4582128490572268,0.06961916238054153,0.0,5.709901925153342,4.188562482836479,4.92092715710032,0.0,3.8186456212593924
1.20_259.6479m/z,259.6479183,1.200716667,0.0,0.0,0.0,18.639213733333328,0.0,0.0,0.0,0.07869495730601953,3,3,1,3,0.0,0.0,0.0,0.16581440540719253,3,3,3,3,,,,0.183541039950026,0.0,0.0,0.0,3.4210606724668056,0.0,0.0,0.0,3.857465239295321
1.20_266.6509m/z,266.650942,1.200716667,43.83584976777777,39.02813253111111,0.0,29.206011887888888,0.05811502182672323,0.02636877909792801,0.0,0.11911258846306565,3,3,1,3,0.11139157487392833,0.12205352376549555,0.0,0.0963689291991066,3,3,3,3,0.12564011586597051,0.12486943250727822,,0.15321481405319154,5.507541243906876,4.873420760978688,0.0,4.474793680638197,4.013660443548537,3.1862920434385833,0.0,4.832941016580655
1.20_276.1265m/z,276.1264784,1.200716667,47.03587006444446,30.47074831666667,0.822382605,58.435162734444454,0.03272423571545832,0.20533403333928255,0.0,0.08710898206779577,3,3,1,3,0.08834144672299686,0.17160673595764933,1.7320508075688774,0.11688363319919574,3,3,3,3,0.09420767915766194,0.2676021993060146,1.7320508075688774,0.14577296891650282,4.43114015593266,8.154039264040042,1.4244084551208471,8.518267160918956,3.5387271175789285,4.877782323762919,0.0,4.697887976822795
1.20_289.1182m/z,289.1182453,1.200716667,137.54327332100002,270.95578126888887,0.0,200.8094686161111,0.14495947246850827,0.17122617725529926,0.0,0.01753999892364234,3,3,1,3,0.060329597496957925,0.05411826475760708,0.0,0.02711737671982113,3,3,3,3,0.1570124485271571,0.1795750270996433,,0.032295567534974076,21.596006122570216,48.65689176416574,0.0,6.485255755353873,3.6726513421896185,3.3956352461315644,0.0,4.4242052067088515
1.20_320.1456m/z,320.145591,1.200716667,15.442465760333333,12.106849984999998,0.0,48.35076112555554,0.22162860792535172,0.2593441985792158,0.0,0.03334071804945291,3,3,1,3,0.29812989513393995,0.4168389898851314,0.0,0.09527790213401592,3,3,3,3,0.3714844198933561,0.4909319268749512,,0.1009429646637755,5.7366354347004425,5.943639191522023,0.0,4.8806691717636035,4.693378834027686,4.346599120394539,0.0,3.4825716914065397
1.20_343.1619m/z,343.1618941,1.200716667,30.39600771555555,8.505142054555558,0.0,8.064275566333333,0.2535402380201923,0.09737262058508213,0.0,0.17868100201096146,3,3,1,3,0.05711089129663841,0.3825720078738291,0.0,0.1242851025605209,3,3,3,3,0.2598928744695249,0.3947692597558978,,0.21765497283113108,7.89970581759359,3.357568632995653,0.0,1.7552296792930357,3.2024358556605774,3.258040926704104,0.0,4.568188837757356
1.20_359.1403m/z,359.1403127,1.200716667,27.06676899888889,46.52290711222222,0.0,91.63829669111112,0.1179952209524497,0.08048244447585752,0.0,0.06342562753369607,3,3,1,3,0.24219875843660826,0.13803540080617968,0.0,0.06260244942963784,3,3,3,3,0.26941252895114576,0.15978484203619617,,0.08911720879063431,7.292126686527127,7.433655363991055,0.0,8.166549219439844,3.8987600789389756,4.218946850158798,0.0,4.999317564160156
1.20_398.2014m/z,398.2013599,1.200716667,0.009107459666666666,0.0,0.0,20.346218098888887,1.7207956742869397,0.0,0.0,0.07576624765706681,3,3,1,3,1.7320508075688772,0.0,0.0,0.23642317398051935,3,3,3,3,2.4415441328480307,,,0.24826687551716378,0.02223626471430008,0.0,0.0,5.051291996001912,4.99983000386729,0.0,0.0,3.4065133380230375
1.20_446.1599m/z,446.15988980000003,1.200716667,18.413473220000004,4.8925022663333335,0.0,4.777436111666667,0.10742973768073524,0.057258449611270724,0.0,0.29548988081132577,3,3,1,3,0.31250541075125793,0.18848258617350094,0.0,0.3560953861739679,3,3,3,3,0.3304554134629421,0.19698785582501688,,0.4627290716134862,6.084831906203913,0.963763531064039,0.0,2.21065857664426,3.466198212478567,3.36602738953116,0.0,4.868419044341756
1.20_507.0699m/z,507.0699346,1.200716667,8.539455117111112,0.5929556413333333,0.0,0.06816432133333335,1.3777470523791138,0.9981414307799532,0.0,1.732050807568877,3,3,1,3,0.8392656326324005,1.530232443318144,0.0,1.7320508075688772,3,3,3,3,1.6132432372265504,1.826991419362135,,2.449489742783178,13.776218217279162,1.0833248687783716,0.0,0.16696780592977659,4.304649472283582,4.441020739821182,0.0,5.0
1.21_104.0533m/z,104.053301,1.20815,0.0,0.0,0.0075041640000000015,58.366838361111114,0.0,0.0,0.0,0.036120984320561024,3,3,1,3,0.0,0.0,1.7320508075688774,0.046582739600560606,3,3,3,3,,,1.7320508075688774,0.058946392060751716,0.0,0.0,0.0129975933163293,3.440514537380579,0.0,0.0,0.0,4.76645877754806
1.21_113.0353m/z,113.03528130000001,1.20815,0.0,0.0,0.0,39.078964491111115,0.0,0.0,0.0,0.025715406226062276,3,3,1,3,0.0,0.0,0.0,0.10287572299707057,3,3,3,3,,,,0.10604101328986533,0.0,0.0,0.0,4.143972992956089,0.0,0.0,0.0,3.248959519528789
